id	createDate	discussion_id	creator_id
8043	1284236767433	1742	331
8044	1284237177578	1744	331
8045	1284237251037	1741	22597
8046	1284237443784	1744	22597
8047	1284237600234	1744	331
8048	1284238882695	1744	22597
8049	1284239634213	1744	331
8050	1284240369562	1744	22597
8051	1284245629793	1724	11179
8052	1284253021344	1744	9884
8053	1284253417484	1741	9884
8054	1284310525444	1724	11179
8055	1284312415071	1724	4290
8056	1284326558038	1745	13529
8057	1284326634963	1746	13529
8058	1284347226915	1745	22285
8059	1284368473071	1747	25907
8060	1284370348938	1748	25616
8061	1284370350756	1748	25616
8062	1284371232783	1746	13529
8063	1284372030152	1745	13529
8064	1284378221621	1745	18441
8065	1284379745089	1741	18441
8066	1284379881537	1741	18441
8067	1284380165308	1742	18441
8068	1284387032910	1745	2376
8069	1284387153708	1748	2376
8070	1284387582665	1745	2376
8072	1284399994857	1745	13529
8073	1284401942527	1207	20274
8074	1284404257032	1741	3208
8075	1284407164121	1749	1
8076	1284407220263	1724	11179
8077	1284409996291	1745	2376
8078	1284441247569	1745	13529
8079	1284453649835	1741	18441
8080	1284454186724	1745	18441
8082	1284454977991	1745	18441
8083	1284454998836	1745	18441
8084	1284478468393	1741	3208
8085	1284479037562	1724	25907
8086	1284480896144	1724	24024
8087	1284481668649	1724	25907
8088	1284495196894	1724	11179
8089	1284495320448	1741	25971
8090	1284495781781	1741	3208
8091	1284503525760	1207	13186
8092	1284523837150	1750	25907
8093	1284528300466	1724	24695
8094	1284540421035	1207	16639
8095	1284558420384	1736	25424
8096	1284560596302	1751	22285
8097	1284568044616	1207	16312
8100	1284579538591	1724	25424
8102	1284580673675	1751	25424
8103	1284583377696	1752	25424
8104	1284585175665	1724	24695
8105	1284588566405	1751	24695
8106	1284600604478	1752	9884
8107	1284605140737	1724	11179
8108	1284624489691	1751	20274
8110	1284625879807	1724	15668
8111	1284625941150	1724	15668
8112	1284630279319	1724	11179
8113	1284637970391	1736	23768
8114	1284638417780	1736	350
8115	1284657275375	1724	11179
8116	1284657378455	1724	11179
8117	1284661733669	1751	350
8119	1284680341688	1751	13529
8120	1284728235435	1207	19406
8121	1284731897713	1751	1
8122	1284733000710	1207	16639
8123	1284735436022	1724	11179
8124	1284735884199	1724	11179
8125	1284738123921	1724	24695
8128	1284740405262	1724	16639
8129	1284740518675	1724	11179
8130	1284742184070	1724	11179
8132	1284744650532	1724	2376
8133	1284745809015	1724	11179
8134	1284746284591	1724	2376
8135	1284746646610	1724	24695
8136	1284746903950	1751	22285
8139	1284747575704	1724	24695
8140	1284748029532	1724	24695
8141	1284748147587	1207	3550
8142	1284748558874	1752	3550
8144	1284756011201	1724	350
8145	1284760435714	1753	9884
8146	1284763184045	1724	2376
8147	1284777242058	1751	20274
8148	1284913116495	1753	9325
8149	1284916628686	1753	2376
8150	1284917300035	1754	17066
8151	1284932238084	1754	1
8152	1284946222203	1754	350
8153	1284952600412	1754	10851
8154	1284953305100	1753	9884
8155	1284954050025	1754	17066
8156	1284960208682	1754	23682
8157	1284977217453	1752	25424
8158	1284994468069	1751	13529
8159	1285011870515	1754	1
8160	1285012357802	1751	1
8161	1285021470109	1754	22285
8164	1285032253833	1754	3208
8170	1285051352645	1724	24695
8183	1285122319772	1752	6676
8191	1285161912869	1724	24695
8204	1285171600949	1757	26048
8206	1285174152901	1757	9884
8208	1285199592410	1758	26296
8210	1285205063276	947	26296
8211	1285205146079	947	26296
8216	1285258609510	1724	4290
8217	1285307869443	1207	25153
8218	1285319236145	1757	4486
8219	1285324723499	1757	25693
8220	1285339617274	1759	25693
8221	1285341051016	1207	26051
8222	1285341142588	1760	23682
8223	1285342095425	1724	2376
8224	1285342336531	1760	2376
8226	1285372840570	1757	9325
8227	1285421545592	1759	24262
8228	1285427940579	1761	24262
8229	1285434062310	1760	24695
8230	1285435702576	1207	428
8231	1285435985923	1761	428
8232	1285437486648	1762	428
8233	1285454240563	1760	25424
8234	1285455623105	1762	181
8236	1285462540770	1762	3208
8237	1285464744172	1764	2376
8238	1285473212986	1765	24695
8239	1285486318760	1207	24365
8240	1285500918223	1765	2376
8241	1285511759448	1765	16172
8242	1285528992135	1762	350
8243	1285536517435	1765	2376
8245	1285567761974	1765	2376
8246	1285593670960	1762	22285
8248	1285594188300	1757	26048
8251	1285594885789	1762	350
8252	1285600623158	1767	25693
8253	1285608025651	1767	26074
8254	1285657866896	1757	20274
8255	1285666261783	1761	20274
8256	1285679816521	1768	25693
8257	1285683676697	1768	14358
8261	1285683849391	1761	14358
8265	1285709265835	1761	26412
8266	1285711106581	1761	16639
8267	1285719721262	1761	612
8269	1285730000169	1757	9325
8270	1285736611240	1757	9169
8272	1285747149105	1770	25900
8273	1285761999981	1771	25693
8274	1285767163440	1771	16639
8275	1285767408224	1770	16639
8276	1285769199011	1771	26412
8277	1285803543797	1771	20274
8278	1285805244636	1771	18257
8280	1285811751798	1771	23682
8281	1285821152262	1771	22285
8282	1285841355062	1772	25342
8283	1285853689335	1773	24262
8284	1285856345689	1773	25693
8285	1285856739337	1773	24695
8286	1285857307657	1773	12558
8287	1285858532883	1767	12558
8288	1285861106044	1757	23917
8289	1285862708363	1757	9169
8290	1285864522826	1773	4486
8291	1285865899299	1773	4486
8292	1285865899756	1773	4486
8293	1285878261538	1773	18257
8294	1285903774685	1773	23682
8295	1285939410308	1207	14358
8296	1285953593406	1773	16040
8297	1285968625004	1774	2376
8298	1286051650725	1775	3208
8299	1286055735789	1774	7649
8300	1286068339280	1774	2376
8301	1286093727047	1776	19373
8302	1286214988493	1775	1
8303	1286249514893	1207	4135
8304	1286282818005	1776	7320
8305	1286283089475	1776	7320
8306	1286294111548	1774	16172
8307	1286294344498	1770	16172
8308	1286297267574	1776	20274
8309	1286342606158	1775	20274
8310	1286349126166	1776	16639
8311	1286374238044	1770	2376
8312	1286386339653	1777	2376
8313	1286388673609	1777	2376
8314	1286392236178	1778	22624
8315	1286411199359	1207	15324
8316	1286411202206	1207	15324
8317	1286462309946	1207	3493
8318	1286466036430	1778	26412
8319	1286501480057	1779	2376
8320	1286505595144	1207	25824
8321	1286540582584	1548	26190
8322	1286566387939	1779	16172
8323	1286566832236	1779	2376
8324	1286567287848	1548	16172
8325	1286567640234	1778	16172
8326	1286567773456	1779	16172
8332	1286601695476	1779	2376
8334	1286637920977	1548	21487
8335	1286655509789	1548	14174
8336	1286666576135	1775	26239
8337	1286678090008	1207	26880
8338	1286739818901	1775	26614
8339	1286748510915	1778	22285
8340	1286766382912	1778	25616
8341	1286767698478	1781	26317
8342	1286774871570	1781	26910
8343	1286775202566	1548	26910
8344	1286778632530	1782	586
8345	1286791584690	1781	25693
8346	1286796254270	1781	24169
8347	1286800493038	1781	26920
8348	1286801855128	1207	26920
8349	1286802196894	1781	16639
8350	1286802768849	1781	26910
8351	1286805423285	1783	16312
8352	1286806507333	1781	2376
8354	1286816298771	1781	26317
8356	1286825348816	1777	2376
8357	1286826472522	1784	25424
8358	1286829353997	1784	48
8359	1286841980604	1784	26412
8360	1286845596919	1777	11568
8361	1286845699869	1781	11568
8362	1286845863010	1783	11568
8363	1286846097590	1776	11568
8364	1286860961949	1781	26910
8365	1286862105604	1781	2376
8366	1286869273494	1781	2420
8367	1286870571556	1781	16639
8368	1286872852166	1781	26910
8369	1286878212605	1781	16639
8370	1286882866491	1785	11834
8371	1286882987692	1785	11834
8372	1286887272878	1783	26910
8373	1286892852151	1786	24169
8374	1286893084339	1787	24169
8375	1286894303514	1785	25693
8376	1286895300686	1788	25693
8377	1286906087636	1788	26051
8379	1286914400130	1781	26317
8380	1286940715668	1207	26743
8381	1286940770654	1788	26743
8382	1286940892501	1548	26743
8383	1286944428614	1782	25693
8384	1286946175391	1783	26910
8385	1286959635591	1781	20274
8386	1286964890986	1777	2376
8388	1286966983179	1791	16985
8390	1286967620866	1783	26932
8391	1286967824967	1548	26932
8394	1286971635970	1791	2376
8395	1287002663085	1792	24169
8396	1287011696486	1792	20274
8397	1287021433490	1793	26317
8399	1287104367752	1795	428
8400	1287109293950	1785	6376
8401	1287117594013	1795	23557
8406	1287158753079	1795	16639
8407	1287168961348	1796	6376
8408	1287172124072	1778	1
8409	1287174395212	1778	498
8410	1287175715867	1797	22457
8411	1287181262608	1778	26239
8413	1287182183344	1778	16639
8414	1287182263761	1798	181
8415	1287182499383	1798	181
8417	1287195202697	1778	1
8418	1287199498006	1778	18257
8422	1287341468307	1778	4778
8424	1287416698722	1798	24169
8425	1287434906206	1798	18257
8426	1287440565768	1798	181
8427	1287482659113	1548	181
8428	1287503112145	1792	26412
8429	1287507582346	1800	2376
8430	1287509590503	1801	498
8431	1287510650368	1801	2376
8432	1287510701028	1801	2376
8433	1287519387487	1801	27191
8434	1287519692707	1801	27191
8435	1287522109119	1801	498
8436	1287558353002	1801	16639
8437	1287566155055	1798	16639
8439	1287584943549	1801	2376
8440	1287587611560	1801	498
8442	1287588889536	1801	16639
8443	1287589035347	1800	16639
8444	1287596201969	1800	2376
8445	1287596353354	1801	2376
8446	1287597541225	1801	498
8447	1287602208862	1548	18383
8448	1287602362724	1795	18383
8449	1287602473460	1797	18383
8450	1287620920139	1548	181
8453	1287659750343	1798	557
8454	1287663712700	1798	160
8455	1287671154915	1798	3208
8456	1287693857774	1548	15052
8457	1287703021439	1548	13529
8458	1287737140008	1804	16639
8459	1287743323647	1798	16639
8460	1287750490292	1548	181
8461	1287751032501	1548	15052
8462	1287761230150	1805	26816
8463	1287765289284	1061	26412
8464	1287778425252	1805	26816
8465	1287826577357	1805	11921
8466	1287831525299	1806	2764
8467	1287849766277	1785	27437
8468	1287855476056	1785	27437
8470	1287932807214	1785	19991
8471	1287959673805	1806	24169
8472	1287963541362	1806	27315
8473	1287976449079	1806	2764
8474	1287977393080	1808	27315
8475	1287982040030	1808	27315
8476	1287984357052	1806	13635
8477	1288021901077	1809	27437
8479	1288032563201	1061	27373
8480	1288038119281	1804	2376
8481	1288044827093	1810	20610
8482	1288073900404	1061	8662
8483	1288074299430	1061	14965
8484	1288080889272	1061	16639
8485	1288096694943	1753	15229
8486	1288102358605	1061	2376
8487	1288107572266	1061	16639
8491	1288122805245	1061	2376
8493	1288128396355	1812	27516
8494	1288130029314	1812	27516
8495	1288136114976	1812	2376
8496	1288136421160	1812	2376
8497	1288136758731	1812	27516
8498	1288137251315	1812	27516
8499	1288137291291	1812	2376
8500	1288137420919	1812	27516
8501	1288138979956	1812	2376
8503	1288161885658	1753	16639
8504	1288162847389	1812	16639
8505	1288173311737	1812	181
8506	1288173384942	1812	181
8507	1288177101707	1061	11921
8508	1288192580977	1812	27516
8509	1288198720502	1812	27315
8510	1288201919640	1812	24169
8511	1288202819478	1812	2376
8512	1288208725532	1812	16639
8513	1288216286516	1810	350
8514	1288360439745	1061	27619
8515	1288360798312	1813	27619
8516	1288361333829	1785	27619
8517	1288363856538	1814	2999
8518	1288366536231	1814	27619
8519	1288369815803	1813	2376
8520	1288370367622	1813	27619
8521	1288371359868	1814	2376
8522	1288431433240	1753	25523
8523	1288522897859	1785	25424
8524	1288573065970	1814	25424
8525	1288573182890	1785	25424
8526	1288575110799	1785	27619
8527	1288601907466	1061	26609
8528	1288629549533	1815	30
8529	1288726082367	1816	25424
8530	1288787390382	1061	24389
8531	1288797934824	1817	2376
8532	1288824552273	1061	27850
8533	1288826875439	1818	25424
8536	1288883577511	1061	25294
8538	1289003647596	1061	6376
8539	1289003983295	1061	6376
8540	1289006133170	1061	6376
8543	1289066778131	1061	6376
8545	1289213277954	1821	28067
8549	1289280983854	1824	28067
8550	1289280991142	1825	28067
8551	1289287347101	1824	6376
8552	1289294720803	1824	6257
8553	1289294762216	1061	6257
8554	1289300396655	1824	24791
8555	1289304454800	1061	16330
8556	1289304891780	1824	28067
8557	1289305091559	1826	28067
8558	1289381982051	1827	28067
8559	1289452936361	1824	2764
8560	1289482260487	1828	28505
8561	1289482270134	1829	28505
8562	1289482342830	1829	28505
8563	1289483647072	1829	27957
8564	1289506447089	1829	28505
8565	1289568101549	1829	557
8566	1289579126797	1061	16639
8567	1289591006028	1830	25523
8568	1289591374364	1830	25523
8569	1289593807002	1830	25523
8570	1289602482614	1829	28505
8571	1289768233787	1829	28691
8572	1289794629351	1061	10688
8573	1289804648776	1831	10688
8574	1289821095308	1061	16639
8575	1289824596220	1832	862
8576	1289832804859	1832	28622
8577	1289834933209	1833	10688
8578	1289836121288	1834	10688
8579	1289837963981	1835	10688
8580	1289838788991	1061	21193
8581	1289842263509	1835	28514
8582	1289844733620	1835	10688
8583	1289845069374	1836	10688
8584	1289861787035	1837	10688
8586	1289880343363	1837	23777
8587	1289880453924	1824	23777
8588	1289881292584	1061	23777
8589	1289884464732	1837	25523
8590	1289884711534	1061	25523
8592	1289899627651	1061	16639
8593	1289904663306	1837	16639
8594	1289910060151	1839	10688
8595	1289943435232	1837	23777
8596	1289945277826	1837	10688
8597	1289945421550	1840	10688
8598	1289966621349	1830	25523
8599	1289966711463	1832	25523
8600	1289999477288	1824	19796
8601	1290004214108	1824	2922
8602	1290035215613	1840	28514
8603	1290036077350	1837	28971
8604	1290040628461	1841	17560
8605	1290053858939	1824	20049
8606	1290064932641	1837	6376
8607	1290073240408	1841	10418
8608	1290085496734	1824	3208
8609	1290085886622	1837	3208
8610	1290086243104	1837	10688
8611	1290086987816	1842	10688
8612	1290087176885	1843	10688
8613	1290087582391	1844	10688
8614	1290089597346	1844	28971
8615	1290090974869	1837	16639
8616	1290092919617	1844	10688
8617	1290115219276	1837	6376
8618	1290163756235	1837	25523
8619	1290180412200	1845	3208
8620	1290224200124	1846	428
8621	1290224696593	1846	3208
8622	1290225233670	1846	27315
8623	1290250704189	1837	18870
8624	1290264092806	1846	6376
8625	1290275795502	1061	557
8626	1290306059324	1061	612
8628	1290306694951	1061	29092
8630	1290317732243	1837	10688
8631	1290366380295	1061	27134
8633	1290387227388	1061	18488
8634	1290443024874	1845	28622
8636	1290480561548	1849	119
8637	1290495613556	1061	10688
8639	1290507262933	1842	16639
8640	1290507940815	1849	16639
8641	1290512998039	1849	6376
8642	1290513380785	1842	6376
8644	1290523306537	1061	3208
8645	1290526476111	1061	16639
8646	1290530829879	1851	16639
8647	1290533100380	1852	24683
8648	1290541970874	1852	27957
8649	1290542473429	1061	27957
8650	1290542653821	1842	27957
8651	1290549448308	1061	16639
8652	1290552143539	1842	6376
8653	1290560109138	1851	28505
8654	1290560963067	1853	28505
8655	1290577934921	1851	26880
8656	1290582165626	1854	12001
8657	1290596519742	1854	20470
8658	1290597595154	1851	16639
8659	1290603773756	1061	6376
8660	1290607686812	1855	9356
8662	1290611637444	1061	16639
8663	1290611789102	1855	16639
8664	1290613416340	1061	6376
8665	1290623474624	1856	10688
8666	1290623941072	1857	10688
8667	1290632198803	1857	612
8668	1290636252988	1858	9045
8669	1290638731005	1857	10688
8670	1290639022138	1858	10688
8671	1290643537896	1858	6376
8672	1290645619224	1061	10688
8673	1290650999897	1857	612
8674	1290678904775	1855	29242
8675	1290686952163	1061	29242
8676	1290690328524	1855	9356
8677	1290694644008	1855	16639
8678	1290694919342	1061	16639
8680	1290695662283	1858	16639
8681	1290702033835	1857	16639
8682	1290738033007	1857	10688
8683	1290738739810	1859	10688
8684	1290738978999	1860	10688
8685	1290739064801	1861	10688
8686	1290747453653	1857	4135
8687	1290748390493	1861	5780
8688	1290748717572	1859	5780
8689	1290751822320	1857	428
8690	1290753567942	1862	428
8691	1290764980383	1860	6376
8692	1290767276614	1861	16639
8693	1290768001377	1859	16639
8694	1290771749929	1859	10688
8695	1290771852496	1861	10688
8696	1290779387292	1861	16639
8697	1290791046026	1863	10688
8698	1290869417257	1864	25523
8699	1290869788758	1863	25523
8700	1290871196083	1865	25523
8701	1290940888212	1866	6376
8702	1290944773303	1863	5327
8703	1290945509781	1863	6376
8705	1290946829117	1864	16639
8706	1290947601543	1860	16639
8707	1290949856559	1864	25523
8708	1290950187257	1864	25523
8709	1290966044402	1864	16639
8710	1290967349365	1864	10688
8711	1290967481846	1866	10688
8712	1290967556523	1644	10688
8713	1290967612100	1867	10688
8714	1290968149441	1868	10688
8715	1290972593734	1866	27983
8716	1290972805299	1868	16639
8717	1290973950118	1868	27983
8718	1291017848906	1869	13602
8719	1291019163118	1868	16639
8720	1291031282882	1868	3208
8721	1291031372823	1868	3208
8722	1291032539084	1868	10688
8725	1291037577321	1868	16639
8726	1291048574104	1870	27315
8727	1291049170668	1870	3208
8728	1291063151991	1866	9024
8729	1291063313850	1871	9024
8730	1291064869555	1871	16639
8731	1291066247445	1871	9024
8732	1291076742340	1871	28975
8734	1291081731233	1871	9024
8735	1291081840238	1644	9024
8736	1291082268776	1871	3208
8737	1291084567791	1871	28975
8738	1291114557598	1871	9024
8739	1291117214014	1871	6376
8741	1291118516671	1871	16639
8742	1291127515240	1870	3208
8743	1291131206693	1871	28975
8745	1291132170968	1644	28975
8746	1291136832878	1871	16639
8747	1291146514130	1870	28622
8748	1291153796243	1870	28622
8749	1291153817451	1870	3208
8750	1291155582979	1869	19043
8751	1291168585710	1869	10688
8752	1291182269911	1874	428
8753	1291190450512	1874	16639
8755	1291208893719	1874	3208
8756	1291209777735	1875	227
8757	1291213260855	1869	13602
8758	1291216202282	1869	27957
8759	1291216278525	1875	27957
8760	1291217561371	1644	27957
8761	1291224924940	1875	10688
8762	1291225692335	1875	10688
8763	1291226886377	1869	10688
8764	1291230306608	1644	27957
8765	1291232922039	1875	227
8766	1291240916288	1871	27957
8767	1291277079573	1871	26880
8768	1291277174834	1871	26880
8769	1291285438031	1875	10688
8770	1291286165102	1871	10688
8771	1291286405848	1870	10688
8772	1291286768304	1866	10688
8773	1291287451085	1876	10688
8777	1291299443169	1869	13602
8778	1291302075957	1869	25523
8779	1291302367960	1866	25523
8781	1291303569131	1644	25523
8782	1291304508910	1877	25523
8783	1291304563659	1877	25523
8784	1291304600630	1877	25523
8785	1291305921312	1877	498
8786	1291308992790	1869	13602
8787	1291314578891	1644	27724
8788	1291319909690	1866	12558
8789	1291324524402	1866	10688
8790	1291324749011	1869	10688
8791	1291339516838	1875	28622
8792	1291363505704	1875	227
8793	1291393618879	1875	10688
8794	1291393666415	1869	13604
8795	1291394033455	1644	13604
8796	1291394049512	1878	10688
8797	1291394174743	1879	10688
8798	1291396112431	1870	3208
8799	1291400396636	1877	16639
8800	1291425138340	1877	25523
8801	1291425533563	1869	25523
8802	1291475632677	1879	612
8803	1291569481371	1880	23085
8805	1291590681928	1866	22715
8806	1291600256932	1880	10946
8807	1291605804090	1880	23085
8808	1291627409407	1881	2764
8809	1291636401599	1881	27957
8810	1291637900162	1866	27957
8811	1291639083602	1877	16639
8812	1291645930107	1881	23085
8813	1291648249351	1879	10688
8814	1291667808606	1644	27957
8815	1291668921048	1877	27957
8816	1291681652301	1877	3208
8817	1291684055631	1881	6376
8818	1291709974010	1881	22715
8819	1291715184989	1881	2764
8820	1291725010544	1881	22715
8821	1291726708317	1879	6380
8823	1291761622288	1883	13604
8824	1291783157822	1883	10688
8825	1291783554026	1644	10688
8826	1291783721420	1880	10688
8827	1291826090599	1880	29705
8828	1291827859506	1880	13602
8829	1291828804106	1869	13602
8830	1291832843362	1880	19274
8831	1291832969096	1884	23085
8832	1291853260593	1870	22457
8833	1291887802563	1883	22715
8834	1291929172365	1885	1372
8835	1291931127533	1885	22457
8836	1291935661820	1886	29444
8837	1291948019502	1870	3208
8838	1291953050436	1885	1372
8839	1291973651922	1885	22715
8840	1291997743899	1885	27724
8841	1291998324648	1880	27724
8842	1292008423472	1870	28622
8844	1292008686921	1885	25523
8845	1292014373439	1885	1372
8846	1292093243554	1880	16639
8847	1292093343638	1886	16639
8848	1292093381669	1883	16639
8849	1292093544390	1884	16639
8850	1292110811628	1885	22715
8851	1292177787547	1885	16639
8852	1292212207625	1884	29593
8853	1292219571814	1880	29705
8854	1292236544379	1880	29766
8855	1292237836059	1885	10688
8856	1292238027734	1886	10688
8857	1292238112001	1870	10688
8858	1292280162721	1885	1372
8859	1292298331532	1887	1372
8860	1292304357637	1888	9024
8861	1292306726522	1888	28600
8862	1292308687332	1888	9024
8863	1292308828180	1888	9024
8864	1292310879469	1888	28600
8865	1292311399016	1888	9024
8866	1292311880440	1888	28600
8867	1292312368120	1888	9024
8868	1292312658053	1644	9024
8869	1292313295722	1888	28600
8870	1292313567371	1888	9024
8871	1292314371655	1888	28600
8872	1292316069754	1888	9024
8873	1292334522582	1885	22715
8874	1292344107989	1885	29452
8875	1292402223439	1880	20122
8876	1292431266465	1880	10688
8877	1292450632817	1887	27724
8878	1292451458480	1884	27724
8879	1292502872701	1870	3208
8880	1292520849295	1887	1372
8882	1292540023348	1889	27724
8885	1292617413364	1880	13111
8886	1292618381657	1887	13111
8887	1292635878171	1870	18257
8888	1292771789830	1880	25294
8889	1292867325103	1880	13111
8891	1292868710877	1892	119
8892	1292936959281	1887	9045
8893	1292939370289	1893	10688
8894	1292957900060	1894	10688
8895	1292957985946	1883	30066
8896	1292958748449	1892	10688
8897	1292963655249	1883	13604
8898	1292964488096	1880	13604
8899	1292965505630	1883	30066
8900	1292967984494	1887	8586
8901	1292971583854	1880	13111
8902	1292971961078	1883	13111
8903	1292972035038	1880	13111
8904	1292990717301	1887	9045
8905	1293008201745	1895	30066
8906	1293020810334	1883	30066
8907	1293032712489	1883	13111
8908	1293059745769	1896	26388
8909	1293087185084	1897	30066
8910	1293089759450	1880	29425
8911	1293102108076	1880	10688
8912	1293112130009	1880	16639
8913	1293112665663	1898	16639
8916	1293114058543	1897	16639
8917	1293115134193	1880	13111
8918	1293156802070	1899	6376
8919	1293192300115	1898	11893
8920	1293209232478	1880	119
8921	1293423966467	1896	10688
8922	1293424665034	1900	10688
8923	1293448592920	1880	16639
8925	1293456138591	1900	16639
8926	1293456363461	1898	16639
8927	1293457656802	1898	18257
8928	1293460387434	1898	29261
8929	1293461682922	1880	29261
8930	1293462790180	1900	12580
8931	1293467297673	1880	13111
8932	1293468412725	1898	12580
8933	1293470453045	990	12580
8934	1293496076000	1898	22811
8935	1293506065501	990	10688
8936	1293506151253	990	10688
8937	1293512650716	1898	2376
8938	1293512706687	990	2376
8939	1293515015799	1898	8442
8940	1293515234080	1898	2376
8941	1293528419402	1898	6376
8942	1293534445645	990	12580
8943	1293552533243	1898	1
8944	1293570834695	1900	20122
8945	1293592648992	1901	9137
8946	1293593289351	1902	9137
8947	1293593645296	1903	9137
8948	1293594332385	1902	9137
8949	1293597354473	990	24169
8950	1293597843106	1900	2420
8951	1293609456544	1898	29261
8952	1293611249338	1899	6376
8953	1293611752351	1899	26214
8954	1293611972898	1899	26214
8955	1293613674634	1899	6376
8956	1293613849561	1904	586
8957	1293614425507	1898	12580
8959	1293650182551	1898	16639
8960	1293650807367	1898	1
8961	1293663266327	1904	16639
8963	1293663642443	1900	16639
8964	1293675466139	1905	27724
8965	1293680882265	1905	10688
8966	1293685172252	1900	10688
8967	1293685401575	1900	10688
8968	1293686196624	1900	10688
8969	1293692306595	1905	20113
8970	1293734556852	1905	27137
8971	1293750063072	1905	27724
8972	1293761619858	1905	2420
8973	1293776279679	1906	13604
8974	1293778576961	1907	4796
8975	1293787924550	1906	30313
8976	1293789663931	1880	30313
8977	1293792443702	1900	30313
8978	1293795290847	1908	25167
8979	1293795873695	1909	25167
8980	1293805992223	1898	16639
8984	1293807303360	990	16639
8985	1293859132185	1910	30225
8986	1293888301185	1910	30225
8987	1293888558951	1910	30225
8988	1293913053906	1910	30313
8989	1293920291282	1880	10688
8990	1293925900328	1880	30313
8991	1293935774515	1911	30225
8993	1293936073306	1911	30225
8994	1293936201815	1911	30225
8995	1293936265857	1911	30225
8997	1293936376584	1911	30225
8998	1293936492685	1911	30225
8999	1293936509165	1911	10688
9000	1293936761203	1911	30225
9001	1293936916315	1911	30225
9002	1293937497523	1912	30225
9003	1293940018919	1880	13111
9004	1293947150094	1913	10688
9005	1293953038409	1880	30313
9006	1293953337339	1914	30313
9007	1293953458053	1915	30313
9008	1293971189110	1911	6220
9009	1293971393173	1910	6220
9010	1293971506810	1908	6220
9011	1293976486800	1915	10688
9012	1293984452630	1916	10688
9013	1293987012623	1908	557
9014	1293987620050	1908	10688
9015	1293991090278	1917	27724
9016	1293996179710	1918	4778
9017	1294001576650	1908	18257
9018	1294009301710	1908	2420
9019	1294010012690	1919	2420
9020	1294020405435	1908	16985
9021	1294022576931	1908	2420
9023	1294029793877	1910	30225
9024	1294032482346	1908	29452
9025	1294034097257	1908	30225
9026	1294034586816	1920	30225
9030	1294034969517	1920	30225
9031	1294040249172	1920	30396
9032	1294051761527	1908	6376
9033	1294056411386	1918	30225
9034	1294056580900	1918	30225
9036	1294061745754	1810	12580
9037	1294069489882	1925	15468
9038	1294073311954	1917	9045
9039	1294085050422	1917	20122
9040	1294097554813	1926	10688
9041	1294097572230	1927	10688
9043	1294117151571	1920	30225
9045	1294138345475	1920	29613
9046	1294138963459	1920	30225
9047	1294199880892	1920	30225
9052	1294213615595	1930	1700
9053	1294268671602	1931	7687
9054	1294270035565	1931	10688
9055	1294270294461	1931	6376
9056	1294280921840	1061	25131
9059	1294288547521	1920	30225
9060	1294289817785	1061	30480
9061	1294290212528	1932	30480
9062	1294292967311	1932	30225
9063	1294298840305	1933	17171
9065	1294300899435	1061	16639
9066	1294302470941	1061	428
9067	1294303787065	1061	16639
9068	1294304166950	1934	428
9069	1294304269715	1935	428
9070	1294304926585	1061	428
9071	1294305701717	1934	16639
9072	1294306266923	1934	16639
9073	1294306335427	1936	10688
9074	1294306526431	1934	428
9076	1294306871751	1934	428
9077	1294307896958	1061	23966
9078	1294310004165	1934	16639
9079	1294310301765	1061	13343
9080	1294311716567	1934	428
9081	1294312008465	1931	24058
9082	1294312356029	1931	13438
9083	1294313669705	1934	16639
9084	1294338982083	1061	25131
9085	1294342603041	1061	18257
9086	1294343339667	1934	18257
9087	1294353653429	1061	16639
9088	1294353819733	1935	16639
9089	1294355069990	1932	30480
9090	1294360745075	1061	18257
9091	1294376640013	1920	30225
9092	1294376828639	1932	30225
9093	1294382636208	1932	1308
9094	1294382767265	1061	1308
9095	1294383262381	1937	1308
9096	1294389168573	1061	16639
9097	1294392411571	1061	18257
9099	1294395876649	1932	30225
9100	1294396586778	1938	30544
9101	1294399954574	1061	16639
9102	1294414441737	1932	1308
9103	1294417543277	1932	30225
9104	1294419048028	1939	1700
9105	1294419747645	1932	1700
9106	1294423766448	1931	16172
9107	1294424030573	1061	23966
9108	1294424670652	1932	16639
9109	1294424828811	1061	16639
9110	1294425040388	1940	16639
9111	1294425738840	1932	30480
9112	1294426083614	1931	30480
9113	1294426470737	1061	1308
9114	1294431707570	1931	18257
9115	1294452011956	1931	16193
9116	1294452288842	1061	16193
9118	1294454998302	1061	428
9119	1294458779902	1939	1700
9120	1294467935352	1061	23966
9121	1294481525104	1931	30313
9122	1294482776026	1061	16639
9123	1294491438256	1898	12580
9124	1294491545861	1795	12580
9125	1294492699121	1795	18257
9126	1294495222016	1795	12580
9127	1294499860212	1941	10688
9128	1294500073975	1941	10688
9129	1294503729416	1394	1700
9130	1294503827516	1939	1700
9131	1294504238392	1941	16639
9132	1294505941598	1941	10688
9133	1294506667023	1941	10688
9134	1294507919724	1941	16639
9135	1294516364784	1941	10688
9136	1294583135479	1932	6376
9137	1294583199284	1932	6376
9139	1294585892456	1932	30225
9140	1294586149393	1932	30225
9141	1294595786799	1942	15008
9142	1294613355828	1943	30480
9143	1294617404456	1941	2420
9144	1294619238714	1941	10688
9145	1294622675407	1941	1308
9146	1294635408951	1943	30225
9148	1294640219825	1943	30480
9149	1294641116116	1941	30480
9150	1294645279280	1941	10688
9152	1294645447690	1941	10688
9153	1294657833177	1941	16639
9154	1294658542295	1941	2420
